original_path,new_path,split,source,class_ids,keep_or_remove,reason_code,confidence,visual_group_id,session_id
C:\ssd projects\nano big\data\Dataset-Main\images\train\342_jpg.rf.e9345f0e224175cc2f7d069996464eaa.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\342_jpg.rf.e9345f0e224175cc2f7d069996464eaa.jpg,train,bare_numeric,1,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,6829,
C:\ssd projects\nano big\data\Dataset-Main\images\train\343_jpg.rf.218491e67aa95e82470a4988b6be4929.jpg,,train,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,30820,
C:\ssd projects\nano big\data\Dataset-Main\images\train\343_jpg.rf.69309d30c112aee13370c6eae22f7a73.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\343_jpg.rf.69309d30c112aee13370c6eae22f7a73.jpg,train,bare_numeric,2,KEEP,UNIQUE,HIGH,6831,
C:\ssd projects\nano big\data\Dataset-Main\images\train\343_jpg.rf.6dd6194afc395aac1a4d3d9f32dd11c3.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\343_jpg.rf.6dd6194afc395aac1a4d3d9f32dd11c3.jpg,train,bare_numeric,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,6838,
C:\ssd projects\nano big\data\Dataset-Main\images\train\343_jpg.rf.9cee170cb4c073a31bbbf0716118eace.jpg,,train,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,30823,
C:\ssd projects\nano big\data\Dataset-Main\images\train\343_jpg.rf.a191bb9e81c10d1d96a08893eba2fc5c.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\343_jpg.rf.a191bb9e81c10d1d96a08893eba2fc5c.jpg,train,bare_numeric,2,KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,6841,
C:\ssd projects\nano big\data\Dataset-Main\images\train\343_jpg.rf.b1e35b8260243779798746b3d378167c.jpg,,train,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,6841,
C:\ssd projects\nano big\data\Dataset-Main\images\train\343_jpg.rf.b7a1a93073c0264ee848c8b4de52adda.jpg,,train,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,26786,
C:\ssd projects\nano big\data\Dataset-Main\images\train\343_jpg.rf.be4d03544f98e87b3b758e2b3905caf7.jpg,,train,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,6841,
C:\ssd projects\nano big\data\Dataset-Main\images\train\343_jpg.rf.ca86b0a8c55d1f6354a3be2d0302e6a1.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\343_jpg.rf.ca86b0a8c55d1f6354a3be2d0302e6a1.jpg,train,bare_numeric,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,6838,
C:\ssd projects\nano big\data\Dataset-Main\images\train\343_jpg.rf.d864bc87b86481e7ed98274d70dc1fc8.jpg,,train,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,6841,
C:\ssd projects\nano big\data\Dataset-Main\images\train\343_jpg.rf.e396113591e87c696a19e6c124d8b805.jpg,,train,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,6841,
C:\ssd projects\nano big\data\Dataset-Main\images\train\343_jpg.rf.f786ad7daeff348de1fb12127a690269.jpg,,train,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,6841,
C:\ssd projects\nano big\data\Dataset-Main\images\train\3446_jpg.rf.03a2690dc3cf4a6fc2503868d17b86fc.jpg,,train,bare_numeric,0,REMOVE,CROSS_SPLIT_NEARDUP_LEAKAGE,HIGH,40361,
C:\ssd projects\nano big\data\Dataset-Main\images\train\344_jpg.rf.13b12700560926874458672881399fd9.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\344_jpg.rf.13b12700560926874458672881399fd9.jpg,train,bare_numeric,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,6844,
C:\ssd projects\nano big\data\Dataset-Main\images\train\344_jpg.rf.22492f7e6946fe86a9296b534ec20b9f.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\344_jpg.rf.22492f7e6946fe86a9296b534ec20b9f.jpg,train,bare_numeric,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,6844,
C:\ssd projects\nano big\data\Dataset-Main\images\train\344_jpg.rf.3977eac79c60cb55957c0ee390feb910.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\344_jpg.rf.3977eac79c60cb55957c0ee390feb910.jpg,train,bare_numeric,"1,2",KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,24790,
C:\ssd projects\nano big\data\Dataset-Main\images\train\344_jpg.rf.3fbe30d8aff59b21e918d9f7c7080189.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\344_jpg.rf.3fbe30d8aff59b21e918d9f7c7080189.jpg,train,bare_numeric,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,6850,
C:\ssd projects\nano big\data\Dataset-Main\images\train\344_jpg.rf.4497d8f018806a278a8b08e6cc9f9c95.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\344_jpg.rf.4497d8f018806a278a8b08e6cc9f9c95.jpg,train,bare_numeric,2,KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,6857,
C:\ssd projects\nano big\data\Dataset-Main\images\train\344_jpg.rf.4827c00cc8607aea2304499f7a197e70.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\344_jpg.rf.4827c00cc8607aea2304499f7a197e70.jpg,train,bare_numeric,1,KEEP,UNIQUE,HIGH,6848,
C:\ssd projects\nano big\data\Dataset-Main\images\train\344_jpg.rf.5158642540d9c2ca7046ef8e69e42119.jpg,,train,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,30875,
C:\ssd projects\nano big\data\Dataset-Main\images\train\344_jpg.rf.65388fee8e036955d5a6bea5b238506d.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\344_jpg.rf.65388fee8e036955d5a6bea5b238506d.jpg,train,bare_numeric,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,6850,
C:\ssd projects\nano big\data\Dataset-Main\images\train\344_jpg.rf.7dd2b18e5f1ef887e334b8d9411a420f.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\344_jpg.rf.7dd2b18e5f1ef887e334b8d9411a420f.jpg,train,bare_numeric,2,KEEP,UNIQUE,HIGH,6851,
C:\ssd projects\nano big\data\Dataset-Main\images\train\344_jpg.rf.8df9f0a8086bd09d9dc3a70008f494c1.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\344_jpg.rf.8df9f0a8086bd09d9dc3a70008f494c1.jpg,train,bare_numeric,1,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,40034,
C:\ssd projects\nano big\data\Dataset-Main\images\train\344_jpg.rf.985d0a7b48ad052499b70d6c410370d3.jpg,,train,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,30874,
C:\ssd projects\nano big\data\Dataset-Main\images\train\344_jpg.rf.b80cc303367f7c7b78d131164ae19a8f.jpg,,train,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,6857,
C:\ssd projects\nano big\data\Dataset-Main\images\train\344_jpg.rf.b8695086c8e89dcb71c494d6f9677f45.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\344_jpg.rf.b8695086c8e89dcb71c494d6f9677f45.jpg,train,bare_numeric,2,KEEP,UNIQUE,HIGH,6855,
C:\ssd projects\nano big\data\Dataset-Main\images\train\344_jpg.rf.bd0790d24509019ecff0255cb0b50a8a.jpg,,train,bare_numeric,"1,2",REMOVE,DUPLICATE_NEAR,HIGH,24790,
C:\ssd projects\nano big\data\Dataset-Main\images\train\344_jpg.rf.c14e2d281d583ea084c40b8453728e11.jpg,,train,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,6857,
C:\ssd projects\nano big\data\Dataset-Main\images\train\344_jpg.rf.c6aca2f6380fba9fe91954725081dd3b.jpg,,train,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,24790,
C:\ssd projects\nano big\data\Dataset-Main\images\train\344_jpg.rf.d56a7a838acf8837672acfda5568dbf7.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\344_jpg.rf.d56a7a838acf8837672acfda5568dbf7.jpg,train,bare_numeric,1,KEEP,UNIQUE,HIGH,6859,
C:\ssd projects\nano big\data\Dataset-Main\images\train\344_jpg.rf.eeb8400f81702c88f61f8a99760becd0.jpg,,train,bare_numeric,"1,2",REMOVE,DUPLICATE_NEAR,HIGH,24790,
C:\ssd projects\nano big\data\Dataset-Main\images\train\344_jpg.rf.fb67b849b53bbf937b6a11c0d603c7a3.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\344_jpg.rf.fb67b849b53bbf937b6a11c0d603c7a3.jpg,train,bare_numeric,1,KEEP,UNIQUE,HIGH,6861,
C:\ssd projects\nano big\data\Dataset-Main\images\train\345_jpg.rf.18f186a2c9eeb5dc35ab52bb50b13497.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\345_jpg.rf.18f186a2c9eeb5dc35ab52bb50b13497.jpg,train,bare_numeric,1,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,6871,
C:\ssd projects\nano big\data\Dataset-Main\images\train\345_jpg.rf.2840a3955095926957de74d68026ebb2.jpg,,train,bare_numeric,"1,2",REMOVE,DUPLICATE_NEAR,HIGH,24790,
C:\ssd projects\nano big\data\Dataset-Main\images\train\345_jpg.rf.314995e57a78695da023339b8efef62a.jpg,,train,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,30875,
C:\ssd projects\nano big\data\Dataset-Main\images\train\345_jpg.rf.3f17e294aa66324bccabd8ed53910233.jpg,,train,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,24790,
C:\ssd projects\nano big\data\Dataset-Main\images\train\345_jpg.rf.49063d98a39cda2b7486be1709ee5e01.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\345_jpg.rf.49063d98a39cda2b7486be1709ee5e01.jpg,train,bare_numeric,1,KEEP,UNIQUE,HIGH,6866,
C:\ssd projects\nano big\data\Dataset-Main\images\train\345_jpg.rf.52dfdc14c9848071eb941923003711f2.jpg,,train,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,24790,
C:\ssd projects\nano big\data\Dataset-Main\images\train\345_jpg.rf.53e9209435ccbf8f5ceeec16f4474cd9.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\345_jpg.rf.53e9209435ccbf8f5ceeec16f4474cd9.jpg,train,bare_numeric,1,KEEP,UNIQUE,HIGH,6868,
C:\ssd projects\nano big\data\Dataset-Main\images\train\345_jpg.rf.750d278c82ef9e23e072fe58d831acc6.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\345_jpg.rf.750d278c82ef9e23e072fe58d831acc6.jpg,train,bare_numeric,1,KEEP,UNIQUE,HIGH,6869,
C:\ssd projects\nano big\data\Dataset-Main\images\train\345_jpg.rf.806f56dc506addc4febb89ae3bd12b42.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\345_jpg.rf.806f56dc506addc4febb89ae3bd12b42.jpg,train,bare_numeric,1,KEEP,UNIQUE,HIGH,6870,
C:\ssd projects\nano big\data\Dataset-Main\images\train\345_jpg.rf.bc32e34156f9c4306b1a44322c1cf25c.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\345_jpg.rf.bc32e34156f9c4306b1a44322c1cf25c.jpg,train,bare_numeric,1,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,6871,
C:\ssd projects\nano big\data\Dataset-Main\images\train\345_jpg.rf.de4c10a5f760509a6d8d124f30ab3c05.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\345_jpg.rf.de4c10a5f760509a6d8d124f30ab3c05.jpg,train,bare_numeric,"1,2",KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,30875,
C:\ssd projects\nano big\data\Dataset-Main\images\train\345_jpg.rf.e6add5e9815456caebb8ad912954fef4.jpg,,train,bare_numeric,"1,2",REMOVE,DUPLICATE_NEAR,HIGH,30875,
C:\ssd projects\nano big\data\Dataset-Main\images\train\346_jpg.rf.241c9f06002fbc6a56b0e47b452ca746.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\346_jpg.rf.241c9f06002fbc6a56b0e47b452ca746.jpg,train,bare_numeric,1,KEEP,UNIQUE,HIGH,6874,
C:\ssd projects\nano big\data\Dataset-Main\images\train\346_jpg.rf.2cfac1e420b4be6613d3d80a29986bf3.jpg,,train,bare_numeric,"1,2",REMOVE,DUPLICATE_NEAR,HIGH,24790,
C:\ssd projects\nano big\data\Dataset-Main\images\train\346_jpg.rf.5d94ad3a8a8a7486fab9c7b5d1af3ac9.jpg,,train,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,24790,
C:\ssd projects\nano big\data\Dataset-Main\images\train\346_jpg.rf.7d0695f8f93f93f2bd1b1b4494f0c248.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\346_jpg.rf.7d0695f8f93f93f2bd1b1b4494f0c248.jpg,train,bare_numeric,"1,2",KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,30874,
C:\ssd projects\nano big\data\Dataset-Main\images\train\346_jpg.rf.968196731733421e2e297fec35a57730.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\346_jpg.rf.968196731733421e2e297fec35a57730.jpg,train,bare_numeric,1,KEEP,UNIQUE,HIGH,6878,
C:\ssd projects\nano big\data\Dataset-Main\images\train\346_jpg.rf.997429b02d78a6693064ff687ca2c05c.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\346_jpg.rf.997429b02d78a6693064ff687ca2c05c.jpg,train,bare_numeric,1,KEEP,UNIQUE,HIGH,6879,
C:\ssd projects\nano big\data\Dataset-Main\images\train\346_jpg.rf.9c7714cc18b00a9b7c2b95e4a30f890e.jpg,,train,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,30875,
C:\ssd projects\nano big\data\Dataset-Main\images\train\346_jpg.rf.baf7d7d3c826fb90f05124aec082b056.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\346_jpg.rf.baf7d7d3c826fb90f05124aec082b056.jpg,train,bare_numeric,1,KEEP,UNIQUE,HIGH,6881,
C:\ssd projects\nano big\data\Dataset-Main\images\train\346_jpg.rf.bc960e095b679d2ad1ffb14330da1a8e.jpg,,train,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,30875,
C:\ssd projects\nano big\data\Dataset-Main\images\train\346_jpg.rf.bca2fb55f799656e1396f0d9b603d652.jpg,,train,bare_numeric,"1,2",REMOVE,DUPLICATE_NEAR,HIGH,30875,
C:\ssd projects\nano big\data\Dataset-Main\images\train\346_jpg.rf.f105ac841dd2965031beb2bf01ddd1be.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\346_jpg.rf.f105ac841dd2965031beb2bf01ddd1be.jpg,train,bare_numeric,1,KEEP,UNIQUE,HIGH,6884,
C:\ssd projects\nano big\data\Dataset-Main\images\train\347_jpg.rf.0e9b976b34c1301e805bbb647e2f50cc.jpg,,train,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,6888,
C:\ssd projects\nano big\data\Dataset-Main\images\train\347_jpg.rf.7592f8cc043a49db27a2429fef9d157f.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\347_jpg.rf.7592f8cc043a49db27a2429fef9d157f.jpg,train,bare_numeric,1,KEEP,UNIQUE,HIGH,6886,
C:\ssd projects\nano big\data\Dataset-Main\images\train\347_jpg.rf.8b9823752b3b7f595dc683e364480665.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\347_jpg.rf.8b9823752b3b7f595dc683e364480665.jpg,train,bare_numeric,1,KEEP,UNIQUE,HIGH,6887,
C:\ssd projects\nano big\data\Dataset-Main\images\train\347_jpg.rf.982f80af6040e785cdbc19bf8715d72b.jpg,,train,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,6888,
C:\ssd projects\nano big\data\Dataset-Main\images\train\347_jpg.rf.aa9d2752316ce44952e4778f8c8607f1.jpg,,train,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,30874,
C:\ssd projects\nano big\data\Dataset-Main\images\train\347_jpg.rf.c32dd0ed349f8682c8a14f08c25c35f9.jpg,,train,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,24790,
C:\ssd projects\nano big\data\Dataset-Main\images\train\347_jpg.rf.ddbd5e16a3d85aeeb38925bb44e518b7.jpg,,train,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,30875,
C:\ssd projects\nano big\data\Dataset-Main\images\train\348_jpg.rf.19588cfc838577833a4f40035da754be.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\348_jpg.rf.19588cfc838577833a4f40035da754be.jpg,train,bare_numeric,1,KEEP,UNIQUE,HIGH,6892,
C:\ssd projects\nano big\data\Dataset-Main\images\train\348_jpg.rf.24bb89053f9f0129965573087aa95034.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\348_jpg.rf.24bb89053f9f0129965573087aa95034.jpg,train,bare_numeric,1,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,6893,
C:\ssd projects\nano big\data\Dataset-Main\images\train\348_jpg.rf.2b97fa6fd2873adeb27833f46a35d6b3.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\348_jpg.rf.2b97fa6fd2873adeb27833f46a35d6b3.jpg,train,bare_numeric,1,KEEP,UNIQUE,HIGH,6894,
C:\ssd projects\nano big\data\Dataset-Main\images\train\348_jpg.rf.36f19c1524c5004b731be0becc4c4cdf.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\348_jpg.rf.36f19c1524c5004b731be0becc4c4cdf.jpg,train,bare_numeric,1,KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,30855,
C:\ssd projects\nano big\data\Dataset-Main\images\train\348_jpg.rf.46c319f1150ba1fce634dfac4c376a6b.jpg,,train,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,30855,
C:\ssd projects\nano big\data\Dataset-Main\images\train\348_jpg.rf.5fe692a0d4a53e54723bdf7adbe45da9.jpg,,train,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,30855,
C:\ssd projects\nano big\data\Dataset-Main\images\train\348_jpg.rf.67fcd17bfb92a168539c124b233751f9.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\348_jpg.rf.67fcd17bfb92a168539c124b233751f9.jpg,train,bare_numeric,1,KEEP,UNIQUE,HIGH,6898,
C:\ssd projects\nano big\data\Dataset-Main\images\train\348_jpg.rf.da09477679f83f1cdc70a5c82725ecb2.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\348_jpg.rf.da09477679f83f1cdc70a5c82725ecb2.jpg,train,bare_numeric,1,KEEP,UNIQUE,HIGH,6899,
C:\ssd projects\nano big\data\Dataset-Main\images\train\349_jpg.rf.034926ae8ddd7e16ee332d2f8f267670.jpg,,train,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,24790,
C:\ssd projects\nano big\data\Dataset-Main\images\train\349_jpg.rf.16b80a52d670fcefec5ee2f040335dd5.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\349_jpg.rf.16b80a52d670fcefec5ee2f040335dd5.jpg,train,bare_numeric,2,KEEP,UNIQUE,HIGH,6901,
C:\ssd projects\nano big\data\Dataset-Main\images\train\349_jpg.rf.1b27ea2a3c9dc8f3c0b20d9bfff799ae.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\349_jpg.rf.1b27ea2a3c9dc8f3c0b20d9bfff799ae.jpg,train,bare_numeric,2,KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,6907,
C:\ssd projects\nano big\data\Dataset-Main\images\train\349_jpg.rf.231f915274efe4a5f2c69a0bfa34123d.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\349_jpg.rf.231f915274efe4a5f2c69a0bfa34123d.jpg,train,bare_numeric,2,KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,6911,
C:\ssd projects\nano big\data\Dataset-Main\images\train\349_jpg.rf.4c4e0e789e79214d061c257eea30b65e.jpg,,train,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,6907,
C:\ssd projects\nano big\data\Dataset-Main\images\train\349_jpg.rf.788b5b32906e4862f857017ece434993.jpg,,train,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,24790,
C:\ssd projects\nano big\data\Dataset-Main\images\train\349_jpg.rf.7de4e3a8b9f3a30b6b6c95fac9217cc4.jpg,,train,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,6907,
C:\ssd projects\nano big\data\Dataset-Main\images\train\349_jpg.rf.8bb7cf8b3d2c93b4545fa8b2a92ef69c.jpg,,train,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,6907,
C:\ssd projects\nano big\data\Dataset-Main\images\train\349_jpg.rf.a1aab2d1385c95de536b46f0ef2e514c.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\349_jpg.rf.a1aab2d1385c95de536b46f0ef2e514c.jpg,train,bare_numeric,1,KEEP,UNIQUE,HIGH,6908,
C:\ssd projects\nano big\data\Dataset-Main\images\train\349_jpg.rf.a2debd30c1df92c015d99f8ca39a933e.jpg,,train,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,6911,
C:\ssd projects\nano big\data\Dataset-Main\images\train\349_jpg.rf.b1f03511bca29e641264c0d22f78c568.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\349_jpg.rf.b1f03511bca29e641264c0d22f78c568.jpg,train,bare_numeric,1,KEEP,UNIQUE,HIGH,6910,
C:\ssd projects\nano big\data\Dataset-Main\images\train\349_jpg.rf.b285e7770f7246f338555d278cb16c10.jpg,,train,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,6911,
C:\ssd projects\nano big\data\Dataset-Main\images\train\349_jpg.rf.c8d93c2f0fe43512ebd3ffa64ec6ef77.jpg,,train,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,30874,
C:\ssd projects\nano big\data\Dataset-Main\images\train\349_jpg.rf.e2f062e9e106d55d0f5cd6be86e2b7c9.jpg,,train,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,6907,
C:\ssd projects\nano big\data\Dataset-Main\images\train\34_jpg.rf.143df1da258f3698c24d2d5e8d963e81.jpg,,train,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,30863,
C:\ssd projects\nano big\data\Dataset-Main\images\train\34_jpg.rf.21e3bbc02326f19bed7952d6dc2ddbb0.jpg,,train,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,30830,
C:\ssd projects\nano big\data\Dataset-Main\images\train\34_jpg.rf.30f09dbb844f436faff4cb13dae906a9.jpg,,train,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,10932,
C:\ssd projects\nano big\data\Dataset-Main\images\train\34_jpg.rf.3bf4930075909d81046a59392d5c4ef6.jpg,,train,bare_numeric,"0,2",REMOVE,DUPLICATE_NEAR,HIGH,30702,
C:\ssd projects\nano big\data\Dataset-Main\images\train\34_jpg.rf.5edd7d28089b5fe74e39a96f3aeca376.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\34_jpg.rf.5edd7d28089b5fe74e39a96f3aeca376.jpg,train,bare_numeric,1,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,6919,
C:\ssd projects\nano big\data\Dataset-Main\images\train\34_jpg.rf.60d1947af4c6f90c78f03273efbd0f0c.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\34_jpg.rf.60d1947af4c6f90c78f03273efbd0f0c.jpg,train,bare_numeric,1,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,6919,
C:\ssd projects\nano big\data\Dataset-Main\images\train\34_jpg.rf.9fae9decae10d16329b1dcc0ab82c991.jpg,,train,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,10932,
C:\ssd projects\nano big\data\Dataset-Main\images\train\34_jpg.rf.a9d2164807cf566ea725fa1aa6099918.jpg,,train,bare_numeric,"0,2",REMOVE,DUPLICATE_NEAR,HIGH,30702,
C:\ssd projects\nano big\data\Dataset-Main\images\train\34_jpg.rf.db6da4db76ab79f5d61edce653166f0e.jpg,,train,bare_numeric,"0,2",REMOVE,DUPLICATE_NEAR,HIGH,30702,
C:\ssd projects\nano big\data\Dataset-Main\images\train\34_jpg.rf.e3856b35ff7db94be7e32450ba371261.jpg,,train,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,30702,
C:\ssd projects\nano big\data\Dataset-Main\images\train\34_jpg.rf.eb6149f0cad4c8dbadd000840663fca9.jpg,,train,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,6924,
C:\ssd projects\nano big\data\Dataset-Main\images\train\34_jpg.rf.fdfabda395ddacc35101ca09a69a83c4.jpg,,train,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,5220,
C:\ssd projects\nano big\data\Dataset-Main\images\train\3503_jpg.rf.72a887c06db908ef042e21ec57903c26.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\3503_jpg.rf.72a887c06db908ef042e21ec57903c26.jpg,train,bare_numeric,0,KEEP,UNIQUE,HIGH,6926,
C:\ssd projects\nano big\data\Dataset-Main\images\train\3508_jpg.rf.d0eff1b388e59bc9beaf44807d2ae51f.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\3508_jpg.rf.d0eff1b388e59bc9beaf44807d2ae51f.jpg,train,bare_numeric,0,KEEP,UNIQUE,HIGH,6927,
C:\ssd projects\nano big\data\Dataset-Main\images\train\350_jpg.rf.28736b3575ae0ad3a9bb197e13de1854.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\350_jpg.rf.28736b3575ae0ad3a9bb197e13de1854.jpg,train,bare_numeric,1,KEEP,UNIQUE,HIGH,6928,
C:\ssd projects\nano big\data\Dataset-Main\images\train\350_jpg.rf.2ebbe13eea99ee6b5597fcb8683248dc.jpg,,train,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,24790,
C:\ssd projects\nano big\data\Dataset-Main\images\train\350_jpg.rf.37163215da691a0d9ba80a7dd6867744.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\350_jpg.rf.37163215da691a0d9ba80a7dd6867744.jpg,train,bare_numeric,2,KEEP,UNIQUE,HIGH,6930,
C:\ssd projects\nano big\data\Dataset-Main\images\train\350_jpg.rf.739cd00e9a88e68ffa7c65270a10fb3f.jpg,,train,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,30875,
C:\ssd projects\nano big\data\Dataset-Main\images\train\350_jpg.rf.d90cdcd02488e103fb95b258083cec0a.jpg,,train,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,30875,
C:\ssd projects\nano big\data\Dataset-Main\images\train\3516_jpg.rf.d2b03e0c687146aabfe7d2711a8b4c10.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\train\3516_jpg.rf.d2b03e0c687146aabfe7d2711a8b4c10.jpg,train,bare_numeric,0,KEEP,UNIQUE,HIGH,6933,
